date,norm_close,norm_obv_diff,macd_line,macd_diff,macd_signal,rsi,ev_ebidta,norm_vix_change,arima_pred,tcn_pred,tft_pred,xgb_pred,xgb_rsearch_pred,tft_res,lr_pred,price_change
2025-01-22T00:00:00.000000000Z,1.005329586,0.004040503,-0.412545857,0.153881563,-0.56642742,52.27042214,109.2240478,0.622598889,1.638298696,1.675319909,3.037492496,1.989288312,1.97756229,-0.070329104,0.010256783,2.967163392
2025-01-23T00:00:00.000000000Z,1.005329586,0.004040503,-0.412545857,0.153881563,-0.56642742,52.27042214,109.2240478,0.622598889,1.638298696,1.675319909,3.037492496,1.989288312,1.97756229,-0.070329104,0.026984625,2.967163392
2025-01-24T00:00:00.000000000Z,1.005329586,0.004040503,-0.412545857,0.153881563,-0.56642742,52.27042214,109.2240478,0.622598889,1.638298696,1.675319909,3.037492496,1.989288312,1.97756229,-0.070329104,0.04920406,2.967163392
2025-01-27T00:00:00.000000000Z,1.005329586,0.004040503,-0.412545857,0.153881563,-0.56642742,52.27042214,109.2240478,0.622598889,1.638298696,1.675319909,3.037492496,1.989288312,1.97756229,-0.070329104,0.164471776,2.967163392
2025-01-28T00:00:00.000000000Z,1.005329586,0.004040503,-0.412545857,0.153881563,-0.56642742,52.27042214,109.2240478,0.622598889,1.638298696,1.675319909,3.037492496,1.989288312,1.97756229,-0.070329104,0.193709002,2.967163392
2025-01-29T00:00:00.000000000Z,1.005329586,0.004040503,-0.412545857,0.153881563,-0.56642742,52.27042214,109.2240478,0.622598889,1.638298696,1.675319909,3.037492496,1.989288312,1.97756229,-0.070329104,0.168252126,2.967163392
2025-01-30T00:00:00.000000000Z,1.005329586,0.004040503,-0.412545857,0.153881563,-0.56642742,52.27042214,109.2240478,0.622598889,1.638298696,1.675319909,3.037492496,1.989288312,1.97756229,-0.070329104,0.117266827,2.967163392
2025-01-31T00:00:00.000000000Z,1.005329586,0.004040503,-0.412545857,0.153881563,-0.56642742,52.27042214,109.2240478,0.622598889,1.638298696,1.675319909,3.037492496,1.989288312,1.97756229,-0.070329104,0.105555133,2.967163392
2025-02-03T00:00:00.000000000Z,1.005329586,0.004040503,-0.412545857,0.153881563,-0.56642742,52.27042214,109.2240478,0.622598889,1.638298696,1.675319909,3.037492496,1.989288312,1.97756229,-0.070329104,0.032363445,2.967163392
2025-02-04T00:00:00.000000000Z,1.005329586,0.004040503,-0.412545857,0.153881563,-0.56642742,52.27042214,109.2240478,0.622598889,1.638298696,1.675319909,3.037492496,1.989288312,1.97756229,-0.070329104,0.081709296,2.967163392
2025-02-05T00:00:00.000000000Z,1.005329586,0.004040503,-0.412545857,0.153881563,-0.56642742,52.27042214,109.2240478,0.622598889,1.638298696,1.675319909,3.037492496,1.989288312,1.97756229,-0.070329104,0.053452463,2.967163392
2025-02-06T00:00:00.000000000Z,1.005329586,0.004040503,-0.412545857,0.153881563,-0.56642742,52.27042214,109.2240478,0.622598889,1.638298696,1.675319909,3.037492496,1.989288312,1.97756229,-0.070329104,0.064799131,2.967163392
2025-02-07T00:00:00.000000000Z,1.005329586,0.004040503,-0.412545857,0.153881563,-0.56642742,52.27042214,109.2240478,0.622598889,1.638298696,1.675319909,3.037492496,1.989288312,1.97756229,-0.070329104,0.037752823,2.967163392
2025-02-10T00:00:00.000000000Z,1.005329586,0.004040503,-0.412545857,0.153881563,-0.56642742,52.27042214,109.2240478,0.622598889,1.638298696,1.675319909,3.037492496,1.989288312,1.97756229,-0.070329104,0.00978654,2.967163392
2025-02-11T00:00:00.000000000Z,1.005329586,0.004040503,-0.412545857,0.153881563,-0.56642742,52.27042214,109.2240478,0.622598889,1.638298696,1.675319909,3.037492496,1.989288312,1.97756229,-0.070329104,0.081770294,2.967163392
2025-02-12T00:00:00.000000000Z,1.005329586,0.004040503,-0.412545857,0.153881563,-0.56642742,52.27042214,109.2240478,0.622598889,1.638298696,1.675319909,3.037492496,1.989288312,1.97756229,-0.070329104,0.116760054,2.967163392
2025-02-13T00:00:00.000000000Z,1.005329586,0.004040503,-0.412545857,0.153881563,-0.56642742,52.27042214,109.2240478,0.622598889,1.638298696,1.675319909,3.037492496,1.989288312,1.97756229,-0.070329104,0.113216673,2.967163392
2025-02-14T00:00:00.000000000Z,1.005329586,0.004040503,-0.412545857,0.153881563,-0.56642742,52.27042214,109.2240478,0.622598889,1.638298696,1.675319909,3.037492496,1.989288312,1.97756229,-0.070329104,0.060131063,2.967163392
2025-02-18T00:00:00.000000000Z,1.005329586,0.004040503,-0.412545857,0.153881563,-0.56642742,52.27042214,109.2240478,0.622598889,1.638298696,1.675319909,3.037492496,1.989288312,1.97756229,-0.070329104,0.040330467,2.967163392
2025-02-19T00:00:00.000000000Z,1.005329586,0.004040503,-0.412545857,0.153881563,-0.56642742,52.27042214,109.2240478,0.622598889,1.638298696,1.675319909,3.037492496,1.989288312,1.97756229,-0.070329104,0.011604379,2.967163392
2025-02-20T00:00:00.000000000Z,1.046761761,0.003436351,1.923603778,2.041302644,-0.117698866,61.80842268,85.38072835,0.231159614,8.596716512e-08,-2.15943678,-0.404584944,-3.10421592,-3.173626006,-3.0653437,0.012819844,-3.469928644
2025-02-21T00:00:00.000000000Z,1.040660837,-0.005653142,2.283634881,1.921066997,0.362567883,61.33275624,85.38072835,1.436662469,6.531115314e-08,-3.281267088,-1.107637491,-2.968119349,-3.395990219,-0.402751536,0.03079485,-1.510389027
2025-02-24T00:00:00.000000000Z,1.041781564,0.005447876,2.662535205,1.839973857,0.822561348,63.01848215,85.38072835,1.443995755,4.961832484e-08,-2.115396245,-0.79565743,-2.579920922,-2.831189666,-2.875593229,0.033492325,-3.671250659
2025-02-25T00:00:00.000000000Z,1.037714796,-0.005094067,2.924265827,1.681363584,1.242902244,62.90341981,85.38072835,1.619090827,3.769613675e-08,-3.281664087,-3.608628333,-2.879395783,-3.597677723,-0.887212609,0.036747358,-4.495840941
2025-02-26T00:00:00.000000000Z,1.009170451,-0.004715287,2.564718414,1.057452936,1.507265478,51.63384764,85.38072835,1.516115686,2.863858726e-08,-2.950026866,-1.201614395,-3.528514401,-3.641147152,-0.720901139,-0.026402331,-1.922515534
2025-02-27T00:00:00.000000000Z,0.996709772,-0.004370174,2.010489318,0.402579073,1.607910246,47.44199144,85.38072835,2.078162622,2.175736697e-08,-1.297870604,-3.373161019,-2.051381291,-1.268575371,2.541024497,0.010797673,-0.832136521
2025-02-28T00:00:00.000000000Z,1.014820407,0.006035705,1.914720206,0.245447968,1.669272238,53.48247286,85.38072835,0.459565844,1.6529552e-08,-1.940421581,-0.248096346,-1.977525591,-1.760192274,-0.899995004,-0.024227037,-1.14809135
2025-03-03T00:00:00.000000000Z,0.99831624,-0.005009902,1.513935628,-0.124269288,1.638204916,48.43995085,85.38072835,1.165642455,1.255786556e-08,0.168394427,-0.572629873,-0.066818539,-0.460356232,-3.857589954,-0.011487932,-4.430219826
2025-03-04T00:00:00.000000000Z,0.987837225,-0.005710405,1.015954143,-0.497800618,1.513754761,45.88427265,85.38072835,1.200529186,9.540487688e-09,-3.057542019,-2.49240801,-3.714169952,-3.931176397,-3.901779864,-0.010718086,-6.394187874
2025-03-05T00:00:00.000000000Z,0.986379507,-0.005013887,0.599063188,-0.731753258,1.330816447,45.64848511,85.38072835,0.832448673,7.248119111e-09,-5.192357025,-3.511248848,-5.378017327,-6.004624864,-4.448611685,-0.000438423,-7.959860532
2025-03-06T00:00:00.000000000Z,0.98401814,-0.004796486,0.232905738,-0.878328567,1.111234305,45.10979037,85.38072835,0.968931308,5.506556097e-09,-6.15788066,-2.702586166,-8.184029094,-7.68371772,-8.19744365,0.004308007,-10.90002982
2025-03-07T00:00:00.000000000Z,0.998377898,0.004914226,0.240925903,-0.696246722,0.937172625,50.79838969,85.38072835,1.02383098,4.183452229e-09,-9.111580697,-8.04438936,-10.11920749,-11.85716235,-2.655820284,0.038778659,-10.70020964
2025-03-10T00:00:00.000000000Z,0.949967035,-0.00765618,-0.677701328,-1.291899162,0.614197834,37.7432073,85.38072835,1.160776795,3.178261012e-09,-6.270294082,-4.146361626,-6.598500527,-6.715796507,-1.780315029,-0.02738197,-5.926676655
2025-03-11T00:00:00.000000000Z,0.923568347,-0.008095225,-1.917791594,-2.025591542,0.107799949,32.57949348,85.38072835,0.734161728,2.414595053e-09,-3.114922178,-4.857160156,-2.769098108,-3.071763818,1.16707301,-0.040292773,-3.690087146
2025-03-12T00:00:00.000000000Z,0.910366001,-0.006660242,-3.175437339,-2.62658983,-0.548847509,30.0020547,85.38072835,0.519885796,1.834421166e-09,-2.702531226,-1.145392629,-3.194728586,-3.945797178,0.346168754,-0.037156045,-0.799223875
2025-03-13T00:00:00.000000000Z,0.884796291,-0.006548201,-4.705325746,-3.325182589,-1.380143156,25.84859722,85.38072835,-0.040887627,1.393650256e-09,1.62361614,-2.554200679,1.634036988,1.832472294,4.662432824,-0.043733566,2.108232145
2025-03-14T00:00:00.000000000Z,0.906232315,0.006426747,-5.547200415,-3.333645807,-2.213554608,31.20247537,85.38072835,-0.325995012,1.058786866e-09,0.305603938,2.34307425,0.077676225,-0.793490958,-0.103427335,0.013361384,2.239646915
2025-03-17T00:00:00.000000000Z,0.914341269,0.005150345,-6.102889111,-3.111467602,-2.991421509,31.91300881,85.38072835,-1.241005224,8.043837556e-10,0.680362116,-1.300091955,2.147597816,1.67059901,4.447780372,0.007197582,3.147688416
2025-03-18T00:00:00.000000000Z,0.914984768,-0.004554967,-6.572412857,-2.864793079,-3.707619778,31.03318459,85.38072835,-0.898720222,6.111080966e-10,3.72919203,6.061204483,5.217713524,5.011817862,-0.863033032,0.036860653,5.19817145
2025-03-19T00:00:00.000000000Z,0.931876621,0.005848919,-6.662752967,-2.364106551,-4.298646416,34.81459301,85.38072835,-0.819461588,4.642723117e-10,4.399718729,-1.488319607,3.054132251,2.778751163,4.408265586,0.075605527,2.919945979
2025-03-20T00:00:00.000000000Z,0.933341199,-0.005267086,-6.748543619,-1.959917762,-4.788625857,33.91577659,85.38072835,-0.895229471,3.527179244e-10,4.346345217,1.942226816,4.975435186,4.197669197,2.6132299,0.071768434,4.555456716
2025-03-21T00:00:00.000000000Z,0.957212281,0.010161613,-6.407000184,-1.294699462,-5.112300722,40.00291261,85.38072835,-0.518296102,2.679675937e-10,3.604506847,3.690739947,3.624068486,3.705732467,-3.86065958,0.122504779,-0.169919633
2025-03-24T00:00:00.000000000Z,0.973654598,0.004789776,-5.870155611,-0.606283911,-5.2638717,43.32732857,85.38072835,-0.671726519,2.035808966e-10,-0.24914829,-0.200144379,-0.716997712,-0.615632741,0.831360037,0.123764531,0.631215658
2025-03-25T00:00:00.000000000Z,0.992058025,0.00373365,-5.142540568,0.097064905,-5.239605474,47.1836204,85.38072835,-0.958350104,1.546649013e-10,0.288713795,-4.369161014,-0.394972448,-0.592857723,4.118287437,0.105008618,-0.250873578
2025-03-26T00:00:00.000000000Z,0.986309929,-0.003741806,-4.690961369,0.438915284,-5.129876653,44.76426946,85.38072835,-0.361230157,1.175023399e-10,1.741578186,2.409231294,2.301208232,2.170046095,-1.341357991,0.107570403,1.067873303
2025-03-27T00:00:00.000000000Z,0.99965756,0.004021946,-4.098630527,0.8249969,-4.923627428,47.77784507,85.38072835,-0.258123747,8.926912159e-11,1.239118448,3.078792981,1.909115723,1.719870499,-12.30770217,0.104563349,-9.228909189
2025-03-28T00:00:00.000000000Z,0.978299025,-0.004322249,-4.061691771,0.689548525,-4.751240296,41.53028994,85.38072835,0.563373639,6.781972237e-11,-7.240191309,-4.20141699,-8.714125177,-8.9926882,-9.34628749,0.102913798,-13.54770448
2025-03-31T00:00:00.000000000Z,1.000862657,0.007091935,-3.649825887,0.881131527,-4.530957414,46.84787962,103.5658915,1.259948805,5.152414026e-11,-12.34485357,-6.649697342,-11.27100853,-12.4159861,-11.65806439,0.169873022,-18.30776173
2025-04-01T00:00:00.000000000Z,1.008544957,0.003954895,-3.20098708,1.063976268,-4.264963347,48.12410559,103.5658915,1.240989313,3.914402679e-11,-15.19391434,-13.23145084,-11.57332699,-11.55351655,-9.516236219,0.179138445,-22.74768706
2025-04-02T00:00:00.000000000Z,1.01443121,0.003898289,-2.757013802,1.206359636,-3.963373438,48.9950613,103.5658915,0.799972741,2.973858129e-11,-17.31995508,-15.13555522,-13.37475045,-13.3062361,3.951815965,0.142947898,-11.18373926
2025-04-03T00:00:00.000000000Z,0.927397126,-0.011227217,-4.025045977,-0.049338031,-3.975707946,31.95231697,103.5658915,2.762516075,2.259305671e-11,-7.84459022,-0.583080508,-4.546870448,-6.299127318,-5.701759904,0.094087914,-6.284840412
2025-04-04T00:00:00.000000000Z,0.869840917,-0.013680395,-6.151680348,-1.740777922,-4.410902426,25.1966395,103.5658915,4.743026113,1.716444395e-11,-0.673178904,-6.540242705,-1.782822642,0.076929536,11.72834466,0.155454853,5.188101953
2025-04-07T00:00:00.000000000Z,0.846902185,-0.017458427,-8.298169609,-3.109813746,-5.188355863,22.77563102,103.5658915,4.619817453,1.304020699e-11,5.117453841,9.172373134,6.335836488,7.167309361,2.433438058,0.196940631,11.60581119
2025-04-08T00:00:00.000000000Z,0.81390177,-0.013169376,-10.60487009,-4.333211381,-6.271658708,20.06189406,103.5658915,5.555621456,9.906933121e-12,11.29522103,4.415392277,8.092113135,8.555992005,12.82197764,0.278721482,17.23736992
2025-04-09T00:00:00.000000000Z,0.942709422,0.020097348,-10.18767109,-3.132809906,-7.054861185,41.86883087,103.5658915,2.18748866,7.526515796e-12,5.673384033,7.343738098,6.399320979,6.155128856,-9.647397742,0.368582816,-2.303659643
2025-04-10T00:00:00.000000000Z,0.906884099,-0.013291884,-10.41559015,-2.688583175,-7.727006978,38.28203715,103.5658915,1.342988121,5.718060204e-12,1.688522466,-4.54696328,0.311806137,1.682878429,7.98961212,0.227057115,3.442648839
2025-04-11T00:00:00.000000000Z,0.947149281,0.009539479,-9.8604203,-1.706730658,-8.153689643,43.09496476,103.5658915,-0.625858211,4.344136568e-12,1.682349122,-2.42762303,0.680272821,0.625260356,-0.091599956,0.217772693,-2.519222987
2025-04-14T00:00:00.000000000Z,0.97070213,0.011059245,-8.965282435,-0.649274234,-8.316008201,45.67493556,103.5658915,-1.229819072,3.300336451e-12,-7.431383768,-13.87007392,-11.48695696,-9.894689923,12.49905828,0.206744254,-1.37101564
2025-04-15T00:00:00.000000000Z,0.971333476,-0.005603423,-8.192108524,0.099119741,-8.291228266,45.4813916,103.5658915,-1.501342216,2.50733846e-12,-1.909018775,-8.257241565,-3.476207095,-2.981937724,9.47215776,0.144499765,1.214916196
2025-04-16T00:00:00.000000000Z,0.938249611,-0.006524108,-8.119198953,0.13762345,-8.256822403,41.56323514,103.5658915,-0.100840004,1.90488038e-12,-0.667934473,4.23603413,-0.654795433,-0.736601139,3.023653193,0.140140385,7.259687323
2025-04-17T00:00:00.000000000Z,0.95526988,0.005698912,-7.75416497,0.402125946,-8.156290917,43.37028928,103.5658915,-0.924713703,1.447179676e-12,1.936622613,7.411484431,4.079112004,2.38209648,-1.16752738,0.112898962,6.243957051
2025-04-18T00:00:00.000000000Z,0.95526988,0.005698912,-7.75416497,0.402125946,-8.156290917,43.37028928,103.5658915,-0.924713703,1.447179676e-12,3.696746976,11.28261941,7.472634724,5.117980888,-5.038662357,0.112898962,6.243957051
2025-04-21T00:00:00.000000000Z,0.942487247,-0.005111767,-7.683734756,0.378044928,-8.061779685,41.42367665,103.5658915,-0.330525177,1.099454348e-12,-0.617143809,4.524185142,-0.379042187,-0.784387627,4.26668149,0.108040408,8.790866632
2025-04-22T00:00:00.000000000Z,0.979637386,0.00579911,-7.016887896,0.835913431,-7.852801327,45.93044361,103.5658915,-0.033655527,8.352797394e-13,1.483936153,2.197596486,1.972089033,1.69634598,3.543357998,0.186770127,5.740954484
2025-04-23T00:00:00.000000000Z,1.008167187,0.005798989,-6.028368129,1.459546558,-7.487914687,49.04093578,103.5658915,-0.176883084,6.345804575e-13,0.753384739,8.090317039,3.532759933,1.877554684,-4.224754353,0.199878023,3.865562687
2025-04-24T00:00:00.000000000Z,1.030126288,0.005185639,-4.884446738,2.082774359,-6.967221097,51.38684285,103.5658915,-0.595329069,4.821047825e-13,0.469340765,5.674694148,1.090837088,0.685275641,-3.303133632,0.179832713,2.371560516
2025-04-25T00:00:00.000000000Z,1.038326781,0.004191186,-3.860753947,2.48517372,-6.345927667,51.95545908,103.5658915,-0.506007391,3.662656461e-13,-3.334393913,5.726763703,-1.140150093,-3.299050354,-7.604338183,0.158928172,-1.87757448
2025-04-28T00:00:00.000000000Z,1.044614361,0.00424823,-2.946114251,2.719850733,-5.665964984,52.526877,103.5658915,-0.795275896,2.78260097e-13,-5.701831429,-5.919875803,-5.894738424,-6.61247814,0.567843748,0.123236091,-5.352032055
2025-04-29T00:00:00.000000000Z,1.05280251,0.004038768,-2.110586122,2.84430309,-4.954889212,53.27154254,103.5658915,-0.64756825,2.114003385e-13,-9.18664403,-9.262020355,-9.078524029,-10.1134708,3.249016701,0.116233983,-6.013003654
2025-04-30T00:00:00.000000000Z,1.062076359,0.005734395,-1.32901182,2.900701913,-4.229713733,54.2042159,103.5658915,-0.405869545,1.60605504e-13,-10.90897134,-3.398430636,-9.18928509,-9.524063876,-4.25251276,0.119027429,-7.650943396
2025-05-01T00:00:00.000000000Z,1.068959195,0.006291045,-0.636906463,2.874245817,-3.511152279,54.81407747,103.5658915,-0.216503009,1.220155469e-13,-10.99682244,-3.515746337,-8.641466838,-9.673699599,-3.904017772,0.129977242,-7.419764109
2025-05-02T00:00:00.000000000Z,1.028470448,-0.011076543,-0.721588517,2.23165101,-2.953239527,48.0505818,103.5658915,-0.269519803,9.269790458e-14,-10.28482142,-7.344093676,-10.64988887,-12.8691405,4.024753639,0.03531208,-3.319340037
2025-05-05T00:00:00.000000000Z,0.993523222,-0.007565428,-1.293443818,1.327836567,-2.621280385,43.3809602,103.5658915,-0.192558568,7.04246445e-14,-5.491650635,-4.501945737,-5.193312112,-5.450278166,10.61524077,-0.006736986,6.113295031
2025-05-06T00:00:00.000000000Z,0.987415488,-0.005608533,-1.757051888,0.691382798,-2.448434686,43.1147094,103.5658915,0.08118137,5.350315711e-14,4.28843837,8.420573957,5.677942522,4.717058189,-1.023078502,0.018700511,7.397495455
2025-05-07T00:00:00.000000000Z,0.970396897,-0.007504444,-2.280539101,0.134316468,-2.414855569,41.48398074,103.5658915,-0.16262209,4.064752958e-14,7.104981294,11.61310304,8.595572837,8.364095815,-3.282323594,-0.003384306,8.330779446
2025-05-08T00:00:00.000000000Z,0.976872293,0.005517761,-2.565772227,-0.120733326,-2.4450389,42.76315542,103.5658915,-0.306981305,3.088082555e-14,6.12443181,13.88094871,9.536320373,9.136978789,-6.678634221,0.031036847,7.202314486
2025-05-09T00:00:00.000000000Z,0.980063239,0.003979131,-2.677042941,-0.185603232,-2.491439708,43.87140003,103.5658915,-0.126756356,2.346084489e-14,6.547521217,11.21891942,8.281668325,7.28113999,-4.675447741,0.051977039,6.543471675
2025-05-12T00:00:00.000000000Z,1.038560665,0.006952605,-1.737359963,0.603263797,-2.340623759,55.11229991,103.5658915,-0.84849645,1.782372178e-14,2.319302246,1.505156144,2.213896021,2.342008277,-2.459798747,0.109404483,-0.954642603
2025-05-13T00:00:00.000000000Z,1.046368042,0.005653302,-0.81062988,1.223995103,-2.034624983,56.7119355,103.5658915,-1.034204004,1.354107491e-14,-0.749105199,-2.448029608,-0.655875057,-0.95980987,-0.405889241,0.064397753,-2.853918849
2025-05-14T00:00:00.000000000Z,1.040746075,-0.005366511,-0.123184604,1.529152304,-1.652336907,56.10820621,103.5658915,-0.838541261,1.028745354e-14,-0.534880818,-5.248331575,-1.23252347,-0.944688348,0.424907557,0.042103154,-4.823424018
2025-05-15T00:00:00.000000000Z,1.032021949,-0.004893743,0.346616506,1.599162731,-1.252546225,55.18037593,103.5658915,-0.853889797,7.81560556e-15,-1.906215264,-6.476002772,-3.177060683,-2.383461554,1.70350147,-0.008207015,-4.772501302
2025-05-16T00:00:00.000000000Z,1.027451286,-0.005945812,0.695587558,1.558507026,-0.862919468,54.96901936,103.5658915,-0.901480207,5.93768808e-15,-2.981862819,-3.311131757,-3.532293227,-3.654951018,-4.256871276,-0.032715316,-7.568003033
2025-05-19T00:00:00.000000000Z,1.011475744,-0.005009379,0.763236244,1.30092457,-0.537688326,52.16063385,103.5658915,-0.059572063,4.510992714e-15,-6.513891642,-6.412225725,-7.116622211,-7.15870619,2.307497615,-0.030243105,-4.10472811
2025-05-20T00:00:00.000000000Z,1.000380069,-0.004613802,0.65437711,0.953652349,-0.299275239,50.02955459,103.5658915,-0.032145506,3.427100749e-15,-3.316550611,-3.997602227,-3.657940093,-3.370472434,0.885609197,-0.045516935,-3.111993031
2025-05-21T00:00:00.000000000Z,0.977866482,-0.006432503,0.181916226,0.384953171,-0.203036946,45.10903786,103.5658915,0.553869958,2.603644095e-15,-0.481738605,0.801415257,-0.115333506,0.147945575,-1.861555948,-0.057306846,-1.060140692
2025-05-22T00:00:00.000000000Z,0.975925742,-0.005083616,-0.248552173,-0.036412182,-0.212139991,44.38801278,103.5658915,0.638888116,1.978045897e-15,0.199013109,1.047485981,0.393852387,0.341641162,-1.301053326,-0.024463345,-0.253567345
2025-05-23T00:00:00.000000000Z,0.949587401,-0.008545278,-1.067995481,-0.684684392,-0.383311089,38.82215788,103.5658915,1.370081543,1.502765135e-15,2.62548294,-1.188473665,3.098974741,2.900566138,4.479937392,-0.013224817,3.291463727
2025-05-26T00:00:00.000000000Z,0.949587401,-0.008545278,-1.067995481,-0.684684392,-0.383311089,38.82215788,103.5658915,1.370081543,1.502765135e-15,1.900608979,5.649441925,3.549249378,3.103833404,-2.357978198,-0.013224817,3.291463727
2025-05-27T00:00:00.000000000Z,0.975883507,0.006142897,-1.304562227,-0.73700091,-0.567561317,44.8597395,103.5658915,0.230214064,1.141683848e-15,1.431864834,1.465032145,1.770931467,1.210246488,0.06512087,0.006576397,1.530153015
2025-05-28T00:00:00.000000000Z,0.979422298,0.00495609,-1.458287601,-0.712581027,-0.745706574,45.10824331,103.5658915,-0.362486993,8.673624228e-16,1.921016393,2.23553474,2.310145263,2.13581222,-1.036673658,-0.006982674,1.198861082
2025-05-29T00:00:00.000000000Z,0.980066934,-0.00563945,-1.599601924,-0.68311628,-0.916485644,44.62352286,103.5658915,-0.266538728,6.589543803e-16,1.265373443,-0.480554168,1.922573741,1.337886985,0.821030835,0.003229418,0.340476667
2025-05-30T00:00:00.000000000Z,0.987436784,0.007774923,-1.62029432,-0.563046941,-1.057247379,45.82404814,103.5658915,-0.828469222,5.006221897e-16,-0.266569304,-0.728282775,-0.116131331,0.006865655,2.258538981,-0.006247795,1.530256206
2025-06-02T00:00:00.000000000Z,0.992448387,0.00389431,-1.550235151,-0.394390218,-1.155844933,46.99285169,103.5658915,-0.540419087,3.803337292e-16,1.704410545,1.977375256,2.117341341,1.997776167,-2.101463209,0.013412979,-0.124087954
2025-06-03T00:00:00.000000000Z,0.999045435,0.005102854,-1.352436826,-0.157273514,-1.195163312,49.17400538,103.5658915,-0.343028229,2.889479303e-16,-0.90550578,-1.116196767,-1.129882038,-1.043870994,0.820688493,0.027338617,-0.295508274
2025-06-04T00:00:00.000000000Z,0.995716634,-0.004800672,-1.217951679,-0.018230694,-1.199720985,48.55726331,103.5658915,-0.457812202,2.195201214e-16,0.331720971,-0.34697546,0.404015527,0.014369236,-1.647199969,0.007347339,-1.994175428
2025-06-05T00:00:00.000000000Z,0.983835929,-0.006083568,-1.273406886,-0.058948721,-1.214458165,45.5623103,103.5658915,-0.191783239,1.667742823e-16,-1.025168549,-1.431085615,-1.467347174,-1.074423222,0.717512761,-0.006104685,-0.713572854
2025-06-06T00:00:00.000000000Z,0.998353151,0.005138018,-1.039892797,0.139652295,-1.179545092,50.50158902,103.5658915,-0.516315728,1.26702104e-16,-1.930231925,-2.43182057,-2.257949604,-2.292577757,-1.23060763,0.002682594,-3.6624282
2025-06-09T00:00:00.000000000Z,0.985483681,-0.008042486,-1.042126569,0.109934818,-1.152061387,47.05007304,103.5658915,-0.349291776,9.625838544e-17,-2.6334073,-5.662263828,-3.416874605,-3.192695575,4.156449296,-0.019778743,-1.505814531
2025-06-10T00:00:00.000000000Z,0.993431594,0.006042632,-0.934678652,0.173906188,-1.10858484,48.90749098,103.5658915,-0.22431586,7.31296204e-17,-2.319781053,-1.675308897,-3.069984033,-3.155598237,-1.792385234,-0.00033383,-3.467694132
2025-06-11T00:00:00.000000000Z,0.977734443,-0.00675393,-1.150157593,-0.033258202,-1.116899391,43.64973597,103.5658915,-0.106967364,5.555818702e-17,-2.71075038,-3.537648517,-3.006104487,-3.339632902,2.434651791,-0.021811514,-1.102996726
2025-06-12T00:00:00.000000000Z,0.982978082,0.004868879,-1.272368642,-0.124375401,-1.147993241,44.34541717,103.5658915,-0.133898735,4.220878117e-17,-1.546410333,0.148738376,-1.297214397,-1.347012648,0.755920618,-0.005117393,0.904658994
2025-06-13T00:00:00.000000000Z,0.973042126,-0.005713703,-1.572193611,-0.339360296,-1.232833315,40.80605595,103.5658915,1.286710445,3.206694285e-17,1.744582824,2.941503043,2.481113369,2.346250648,-0.373088427,0.049299938,2.568414616
2025-06-16T00:00:00.000000000Z,0.985897276,0.004782257,-1.632829201,-0.319996709,-1.312832492,44.23475933,103.5658915,0.603886614,2.436196439e-17,2.299950641,-1.396502415,2.025826773,2.25537022,2.345087106,0.050854047,0.948584691
2025-06-17T00:00:00.000000000Z,0.97530057,-0.004323137,-1.882696638,-0.455891316,-1.426805321,40.65104993,103.5658915,1.444407325,1.850832216e-17,1.739881219,1.024102531,1.582310341,2.201290093,2.000152919,0.085965541,3.02425545
2025-06-18T00:00:00.000000000Z,0.982507405,0.005052611,-1.982020736,-0.444172332,-1.537848404,42.35769505,103.5658915,0.88022468,1.406118093e-17,2.615146538,4.708994378,3.255107631,3.100627651,-2.463119455,0.069395737,2.245874924
2025-06-19T00:00:00.000000000Z,0.982507405,0.005052611,-1.982020736,-0.444172332,-1.537848404,42.35769505,103.5658915,0.88022468,1.406118093e-17,0.045655986,-1.907797662,-0.502042261,0.030373129,4.153672585,0.069395737,2.245874924
2025-06-20T00:00:00.000000000Z,1.004847311,0.010770638,-1.685456759,-0.118086684,-1.567370075,49.66997411,103.5658915,-0.050645303,1.068258957e-17,-0.193825581,2.242034825,0.480550082,0.17657748,-2.202188234,0.065245815,0.039846591
2025-06-23T00:00:00.000000000Z,1.007314504,0.006202941,-1.394012541,0.138686027,-1.532698568,50.43765262,103.5658915,0.199025959,8.11579912e-18,0.537771261,1.258314956,0.663862456,0.639530171,0.565106319,0.067848955,1.823421275
2025-06-24T00:00:00.000000000Z,1.000052484,-0.006001359,-1.245513367,0.229748161,-1.475261528,48.52467118,103.5658915,-1.011538412,6.165751755e-18,2.064107579,-1.037816581,3.336233083,2.434663954,4.791502791,-0.010917838,3.75368621
2025-06-25T00:00:00.000000000Z,1.006011183,0.004382792,-1.014461155,0.368640299,-1.383101453,50.64152844,103.5658915,-0.896071458,4.684257722e-18,3.639325553,5.080202634,4.983260761,4.041420157,0.318893377,0.009624765,5.399096012
2025-06-26T00:00:00.000000000Z,1.003067607,-0.005629744,-0.866548896,0.413242046,-1.279790942,49.66398476,103.5658915,-1.35321635,3.558734001e-18,5.548187413,7.13864897,6.993383912,6.283362729,-0.892695889,-0.035671114,6.245953081
2025-06-27T00:00:00.000000000Z,1.003184117,0.008100982,-0.734406255,0.436307749,-1.170714004,49.8130262,103.5658915,-1.128011048,2.703648782e-18,5.891041386,5.109738729,6.413650892,5.718181632,-0.698486551,-0.030351355,4.411252178
